t,jd,N,i,w,a,e,M
2021-09-20 07:35:02.400,2459477.816,48.30329733617556,7.003595218133606,29.18869764891087,0.3871002875114622,0.2056232819900791,238.531599842726
2021-09-23 23:15:21.600,2459481.469,48.30319106310676,7.003591953251509,29.18901302503717,0.387100111188376,0.2056227856517325,253.4805076854345
2021-09-27 14:55:40.800,2459485.122,48.30310773248064,7.003591607372122,29.18929471358675,0.3870998704996075,0.2056223603927131,268.4294634756426
2021-10-01 06:36:00.000,2459488.775,48.30304735962567,7.00359308999065,29.18953305602985,0.3870996014312546,0.2056219427858524,283.378476400604
2021-10-04 22:16:19.200,2459492.428,48.30300712073737,7.003595498858658,29.18972878733415,0.3870993187386609,0.2056215052237397,298.327545892973
2021-10-08 13:56:38.400,2459496.081,48.30298399496098,7.003598091164196,29.18988486061712,0.3870990312814708,0.2056210470835527,313.2766708166339
2021-10-12 05:36:57.600,2459499.734,48.30297439457043,7.003600191182533,29.18999815018609,0.3870987683740432,0.2056206116851733,328.2258572895636
2021-10-15 21:17:16.800,2459503.387,48.30297286022478,7.003601329165345,29.19006362221488,0.387098592844981,0.2056203104915545,343.1751101855528
2021-10-19 12:57:36.000,2459507.04,48.30297292934038,7.003601475527183,29.19009426004891,0.3870985635905058,0.2056202679846675,358.1244084157958
2021-10-23 04:37:55.200,2459510.693,48.30296975232943,7.003601011396029,29.19012241956541,0.3870986799592039,0.2056205001507335,13.07370590224288
2021-10-26 20:18:14.400,2459514.346,48.30296157616397,7.003600462757229,29.19017020127935,0.3870988789524289,0.2056208915414375,28.02296861544574
2021-10-30 11:58:33.600,2459517.999,48.30294932413671,7.003600250988857,29.19023126975757,0.3870990810747348,0.2056213030909254,42.97219768000792
2021-11-03 03:38:52.800,2459521.652,48.30293527735227,7.003600580313901,29.19028407099213,0.3870992307707131,0.2056216655322193,57.92141626304684
2021-11-06 19:19:12.000,2459525.305,48.30292185117176,7.003601445233153,29.19031219781942,0.3870993065380083,0.2056219816399617,72.87064663217484
2021-11-10 10:59:31.200,2459528.958,48.30291086597915,7.00360269441039,29.19031244031683,0.3870993120769958,0.2056222825914253,87.81989927735268
2021-11-14 02:39:50.400,2459532.611,48.30290326693407,7.003604101793232,29.19029205208583,0.3870992643236426,0.2056225918737158,102.7691736629677
2021-11-17 18:20:09.600,2459536.264,48.30289911577329,7.003605424487741,29.19026272404716,0.3870991848608338,0.2056229110288126,117.7184631923634
2021-11-21 10:00:28.800,2459539.917,48.30289771530907,7.003606444573692,29.19023556377233,0.387099094998661,0.2056232209346938,132.6677598084006
2021-11-25 01:40:48.000,2459543.57,48.30289779251572,7.003606997896848,29.19021818649452,0.3870990131439533,0.2056234902628822,147.6170568637543
2021-11-28 17:21:07.200,2459547.223,48.30289770945131,7.003606993093231,29.19021372352883,0.3870989532736895,0.2056236858561402,162.5663503096388
2021-12-02 09:01:26.400,2459550.876,48.30289569227593,7.003606422798494,29.19022130703815,0.3870989238564774,0.2056237822448145,177.5156385869238
2021-12-06 00:41:45.600,2459554.529,48.30289007675417,7.003605367581815,29.1902376250653,0.3870989269669675,0.2056237686792791,192.4649216076109
2021-12-09 16:22:04.800,2459558.182,48.30287956888463,7.003603991725003,29.19025914708903,0.3870989575869555,0.2056236524826285,207.4141992150485
